period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,sample_rh,sample_temp,sample_pres,pm1,pm25,pm10
2023-12-30T02:00:00+02:00,2023-12-30T03:00:00+02:00,2023-12-30T00:00:00+00:00,2023-12-30T01:00:00+00:00,MOD-PM-00523,60,81.797,15.763,0.0,2.492,3.842,15.1
2023-12-30T03:00:00+02:00,2023-12-30T04:00:00+02:00,2023-12-30T01:00:00+00:00,2023-12-30T02:00:00+00:00,MOD-PM-00523,60,82.14,15.466,0.0,2.997,4.379,13.527
2023-12-30T04:00:00+02:00,2023-12-30T05:00:00+02:00,2023-12-30T02:00:00+00:00,2023-12-30T03:00:00+00:00,MOD-PM-00523,60,83.914,15.036,0.0,3.875,5.318,16.073
2023-12-30T05:00:00+02:00,2023-12-30T06:00:00+02:00,2023-12-30T03:00:00+00:00,2023-12-30T04:00:00+00:00,MOD-PM-00523,60,86.191,14.803,0.0,5.031,6.608,22.856
2023-12-30T06:00:00+02:00,2023-12-30T07:00:00+02:00,2023-12-30T04:00:00+00:00,2023-12-30T05:00:00+00:00,MOD-PM-00523,60,83.385,16.083,0.0,5.102,7.012,26.498
2023-12-30T07:00:00+02:00,2023-12-30T08:00:00+02:00,2023-12-30T05:00:00+00:00,2023-12-30T06:00:00+00:00,MOD-PM-00523,60,76.378,17.869,0.0,6.517,8.219,23.85
2023-12-30T08:00:00+02:00,2023-12-30T09:00:00+02:00,2023-12-30T06:00:00+00:00,2023-12-30T07:00:00+00:00,MOD-PM-00523,60,65.887,20.288,0.0,7.087,8.256,15.207
2023-12-30T09:00:00+02:00,2023-12-30T10:00:00+02:00,2023-12-30T07:00:00+00:00,2023-12-30T08:00:00+00:00,MOD-PM-00523,60,51.849,24.229,0.0,5.207,6.06,9.839
2023-12-30T10:00:00+02:00,2023-12-30T11:00:00+02:00,2023-12-30T08:00:00+00:00,2023-12-30T09:00:00+00:00,MOD-PM-00523,60,41.278,27.491,0.0,6.669,7.434,11.391
2023-12-30T11:00:00+02:00,2023-12-30T12:00:00+02:00,2023-12-30T09:00:00+00:00,2023-12-30T10:00:00+00:00,MOD-PM-00523,60,36.236,30.068,0.0,5.032,5.599,8.345
2023-12-30T12:00:00+02:00,2023-12-30T13:00:00+02:00,2023-12-30T10:00:00+00:00,2023-12-30T11:00:00+00:00,MOD-PM-00523,60,37.55,29.903,0.0,6.33,6.85,9.208
2023-12-30T13:00:00+02:00,2023-12-30T14:00:00+02:00,2023-12-30T11:00:00+00:00,2023-12-30T12:00:00+00:00,MOD-PM-00523,60,39.619,28.974,0.0,6.453,6.948,10.267
2023-12-30T14:00:00+02:00,2023-12-30T15:00:00+02:00,2023-12-30T12:00:00+00:00,2023-12-30T13:00:00+00:00,MOD-PM-00523,60,38.473,29.459,0.0,5.766,6.226,9.573
2023-12-30T15:00:00+02:00,2023-12-30T16:00:00+02:00,2023-12-30T13:00:00+00:00,2023-12-30T14:00:00+00:00,MOD-PM-00523,60,37.014,29.706,0.0,5.182,5.53,9.933
2023-12-30T16:00:00+02:00,2023-12-30T17:00:00+02:00,2023-12-30T14:00:00+00:00,2023-12-30T15:00:00+00:00,MOD-PM-00523,60,37.953,29.505,0.0,3.038,3.396,5.58
2023-12-30T17:00:00+02:00,2023-12-30T18:00:00+02:00,2023-12-30T15:00:00+00:00,2023-12-30T16:00:00+00:00,MOD-PM-00523,60,39.966,28.621,0.0,2.944,3.305,6.811
2023-12-30T18:00:00+02:00,2023-12-30T19:00:00+02:00,2023-12-30T16:00:00+00:00,2023-12-30T17:00:00+00:00,MOD-PM-00523,60,44.739,26.63,0.0,3.103,3.475,6.137
2023-12-30T19:00:00+02:00,2023-12-30T20:00:00+02:00,2023-12-30T17:00:00+00:00,2023-12-30T18:00:00+00:00,MOD-PM-00523,60,55.326,23.034,0.0,5.313,5.785,9.405
2023-12-30T20:00:00+02:00,2023-12-30T21:00:00+02:00,2023-12-30T18:00:00+00:00,2023-12-30T19:00:00+00:00,MOD-PM-00523,60,60.135,21.709,0.0,9.661,10.209,13.915
2023-12-30T21:00:00+02:00,2023-12-30T22:00:00+02:00,2023-12-30T19:00:00+00:00,2023-12-30T20:00:00+00:00,MOD-PM-00523,60,62.687,21.082,0.0,13.536,14.175,18.973
2023-12-30T22:00:00+02:00,2023-12-30T23:00:00+02:00,2023-12-30T20:00:00+00:00,2023-12-30T21:00:00+00:00,MOD-PM-00523,60,65.09,20.631,0.0,5.226,5.804,9.322
2023-12-30T23:00:00+02:00,2023-12-31T00:00:00+02:00,2023-12-30T21:00:00+00:00,2023-12-30T22:00:00+00:00,MOD-PM-00523,60,67.642,19.983,0.0,5.199,5.772,9.351
2023-12-31T00:00:00+02:00,2023-12-31T01:00:00+02:00,2023-12-30T22:00:00+00:00,2023-12-30T23:00:00+00:00,MOD-PM-00523,60,68.079,19.332,0.0,3.811,4.271,7.025
2023-12-31T01:00:00+02:00,2023-12-31T02:00:00+02:00,2023-12-30T23:00:00+00:00,2023-12-31T00:00:00+00:00,MOD-PM-00523,60,67.524,18.892,0.0,2.673,3.153,6.506
2023-12-31T02:00:00+02:00,2023-12-31T03:00:00+02:00,2023-12-31T00:00:00+00:00,2023-12-31T01:00:00+00:00,MOD-PM-00523,60,68.494,18.24,0.0,3.797,4.332,8.895
2023-12-31T03:00:00+02:00,2023-12-31T04:00:00+02:00,2023-12-31T01:00:00+00:00,2023-12-31T02:00:00+00:00,MOD-PM-00523,60,73.043,17.643,0.0,3.717,4.401,8.53
2023-12-31T04:00:00+02:00,2023-12-31T05:00:00+02:00,2023-12-31T02:00:00+00:00,2023-12-31T03:00:00+00:00,MOD-PM-00523,60,76.778,17.083,0.0,4.355,5.13,11.485
2023-12-31T05:00:00+02:00,2023-12-31T06:00:00+02:00,2023-12-31T03:00:00+00:00,2023-12-31T04:00:00+00:00,MOD-PM-00523,60,79.699,16.738,0.0,4.112,4.985,11.324
2023-12-31T06:00:00+02:00,2023-12-31T07:00:00+02:00,2023-12-31T04:00:00+00:00,2023-12-31T05:00:00+00:00,MOD-PM-00523,60,67.992,20.34,0.0,4.031,4.795,8.983
2023-12-31T07:00:00+02:00,2023-12-31T08:00:00+02:00,2023-12-31T05:00:00+00:00,2023-12-31T06:00:00+00:00,MOD-PM-00523,60,54.995,24.528,0.0,3.19,3.922,7.645
2023-12-31T08:00:00+02:00,2023-12-31T09:00:00+02:00,2023-12-31T06:00:00+00:00,2023-12-31T07:00:00+00:00,MOD-PM-00523,60,52.125,25.867,0.0,5.314,6.073,11.173
2023-12-31T09:00:00+02:00,2023-12-31T10:00:00+02:00,2023-12-31T07:00:00+00:00,2023-12-31T08:00:00+00:00,MOD-PM-00523,60,43.817,29.03,0.0,5.085,5.761,9.694
2023-12-31T10:00:00+02:00,2023-12-31T11:00:00+02:00,2023-12-31T08:00:00+00:00,2023-12-31T09:00:00+00:00,MOD-PM-00523,60,44.626,29.144,0.0,4.505,5.069,8.248
2023-12-31T11:00:00+02:00,2023-12-31T12:00:00+02:00,2023-12-31T09:00:00+00:00,2023-12-31T10:00:00+00:00,MOD-PM-00523,60,42.887,29.984,0.0,5.258,5.766,9.231
2023-12-31T12:00:00+02:00,2023-12-31T13:00:00+02:00,2023-12-31T10:00:00+00:00,2023-12-31T11:00:00+00:00,MOD-PM-00523,60,44.266,29.137,0.0,6.613,7.106,11.134
2023-12-31T13:00:00+02:00,2023-12-31T14:00:00+02:00,2023-12-31T11:00:00+00:00,2023-12-31T12:00:00+00:00,MOD-PM-00523,60,44.984,28.762,0.0,8.046,8.506,11.921
2023-12-31T14:00:00+02:00,2023-12-31T15:00:00+02:00,2023-12-31T12:00:00+00:00,2023-12-31T13:00:00+00:00,MOD-PM-00523,60,45.686,28.255,0.0,12.471,13.015,19.418
2023-12-31T15:00:00+02:00,2023-12-31T16:00:00+02:00,2023-12-31T13:00:00+00:00,2023-12-31T14:00:00+00:00,MOD-PM-00523,60,41.212,25.841,0.0,3.531,4.224,17.46
2023-12-31T16:00:00+02:00,2023-12-31T17:00:00+02:00,2023-12-31T14:00:00+00:00,2023-12-31T15:00:00+00:00,MOD-PM-00523,60,36.652,26.531,0.0,2.891,3.213,6.14
2023-12-31T17:00:00+02:00,2023-12-31T18:00:00+02:00,2023-12-31T15:00:00+00:00,2023-12-31T16:00:00+00:00,MOD-PM-00523,60,29.331,28.069,0.0,2.898,3.231,5.798
2023-12-31T18:00:00+02:00,2023-12-31T19:00:00+02:00,2023-12-31T16:00:00+00:00,2023-12-31T17:00:00+00:00,MOD-PM-00523,60,34.94,26.016,0.0,5.92,6.309,10.723
2023-12-31T19:00:00+02:00,2023-12-31T20:00:00+02:00,2023-12-31T17:00:00+00:00,2023-12-31T18:00:00+00:00,MOD-PM-00523,60,44.819,23.068,0.0,16.532,16.993,20.518
2023-12-31T20:00:00+02:00,2023-12-31T21:00:00+02:00,2023-12-31T18:00:00+00:00,2023-12-31T19:00:00+00:00,MOD-PM-00523,60,51.311,22.274,0.0,33.45,34.19,42.231
2023-12-31T21:00:00+02:00,2023-12-31T22:00:00+02:00,2023-12-31T19:00:00+00:00,2023-12-31T20:00:00+00:00,MOD-PM-00523,60,53.996,21.405,0.0,38.895,39.766,51.073
2023-12-31T22:00:00+02:00,2023-12-31T23:00:00+02:00,2023-12-31T20:00:00+00:00,2023-12-31T21:00:00+00:00,MOD-PM-00523,60,58.613,20.786,0.0,49.421,50.622,64.817
2023-12-31T23:00:00+02:00,2024-01-01T00:00:00+02:00,2023-12-31T21:00:00+00:00,2023-12-31T22:00:00+00:00,MOD-PM-00523,60,65.365,19.793,0.0,24.282,25.339,38.65
2024-01-01T00:00:00+02:00,2024-01-01T01:00:00+02:00,2023-12-31T22:00:00+00:00,2023-12-31T23:00:00+00:00,MOD-PM-00523,60,70.458,18.843,0.0,41.284,42.72,58.42
2024-01-01T01:00:00+02:00,2024-01-01T02:00:00+02:00,2023-12-31T23:00:00+00:00,2024-01-01T00:00:00+00:00,MOD-PM-00523,60,72.063,18.443,0.0,41.754,42.928,56.979
2024-01-01T02:00:00+02:00,2024-01-01T03:00:00+02:00,2024-01-01T00:00:00+00:00,2024-01-01T01:00:00+00:00,MOD-PM-00523,60,74.794,18.083,0.0,57.317,58.989,78.744
2024-01-01T03:00:00+02:00,2024-01-01T04:00:00+02:00,2024-01-01T01:00:00+00:00,2024-01-01T02:00:00+00:00,MOD-PM-00523,60,76.452,17.869,0.0,145.398,149.836,216.432
2024-01-01T04:00:00+02:00,2024-01-01T05:00:00+02:00,2024-01-01T02:00:00+00:00,2024-01-01T03:00:00+00:00,MOD-PM-00523,60,76.788,17.886,0.0,220.214,227.303,321.108
2024-01-01T05:00:00+02:00,2024-01-01T06:00:00+02:00,2024-01-01T03:00:00+00:00,2024-01-01T04:00:00+00:00,MOD-PM-00523,60,77.116,18.065,0.0,233.892,240.276,317.663
2024-01-01T06:00:00+02:00,2024-01-01T07:00:00+02:00,2024-01-01T04:00:00+00:00,2024-01-01T05:00:00+00:00,MOD-PM-00523,60,69.08,20.911,0.0,213.412,218.672,266.272
2024-01-01T07:00:00+02:00,2024-01-01T08:00:00+02:00,2024-01-01T05:00:00+00:00,2024-01-01T06:00:00+00:00,MOD-PM-00523,60,48.574,27.033,0.0,77.254,79.208,95.384
2024-01-01T08:00:00+02:00,2024-01-01T09:00:00+02:00,2024-01-01T06:00:00+00:00,2024-01-01T07:00:00+00:00,MOD-PM-00523,60,35.12,31.317,0.0,12.472,13.364,18.092
2024-01-01T09:00:00+02:00,2024-01-01T10:00:00+02:00,2024-01-01T07:00:00+00:00,2024-01-01T08:00:00+00:00,MOD-PM-00523,60,33.3,32.47,0.0,13.127,13.862,18.193
2024-01-01T10:00:00+02:00,2024-01-01T11:00:00+02:00,2024-01-01T08:00:00+00:00,2024-01-01T09:00:00+00:00,MOD-PM-00523,60,28.366,33.409,0.0,5.861,6.228,9.592
2024-01-01T11:00:00+02:00,2024-01-01T12:00:00+02:00,2024-01-01T09:00:00+00:00,2024-01-01T10:00:00+00:00,MOD-PM-00523,60,28.127,32.951,0.0,5.75,6.193,9.745
2024-01-01T12:00:00+02:00,2024-01-01T13:00:00+02:00,2024-01-01T10:00:00+00:00,2024-01-01T11:00:00+00:00,MOD-PM-00523,60,28.748,32.554,0.0,6.172,6.78,10.529
2024-01-01T13:00:00+02:00,2024-01-01T14:00:00+02:00,2024-01-01T11:00:00+00:00,2024-01-01T12:00:00+00:00,MOD-PM-00523,60,26.82,33.312,0.0,4.963,5.229,7.476
2024-01-01T14:00:00+02:00,2024-01-01T15:00:00+02:00,2024-01-01T12:00:00+00:00,2024-01-01T13:00:00+00:00,MOD-PM-00523,60,24.366,34.254,0.0,6.141,6.388,8.33
2024-01-01T15:00:00+02:00,2024-01-01T16:00:00+02:00,2024-01-01T13:00:00+00:00,2024-01-01T14:00:00+00:00,MOD-PM-00523,60,23.443,34.302,0.0,10.953,11.209,13.577
2024-01-01T16:00:00+02:00,2024-01-01T17:00:00+02:00,2024-01-01T14:00:00+00:00,2024-01-01T15:00:00+00:00,MOD-PM-00523,60,23.317,33.961,0.0,12.156,12.438,14.457
2024-01-01T17:00:00+02:00,2024-01-01T18:00:00+02:00,2024-01-01T15:00:00+00:00,2024-01-01T16:00:00+00:00,MOD-PM-00523,60,24.292,33.025,0.0,16.112,16.459,18.378
2024-01-01T18:00:00+02:00,2024-01-01T19:00:00+02:00,2024-01-01T16:00:00+00:00,2024-01-01T17:00:00+00:00,MOD-PM-00523,60,24.408,30.705,0.0,10.207,10.591,13.929
2024-01-01T19:00:00+02:00,2024-01-01T20:00:00+02:00,2024-01-01T17:00:00+00:00,2024-01-01T18:00:00+00:00,MOD-PM-00523,60,33.983,27.118,0.0,11.109,11.567,16.46
2024-01-01T20:00:00+02:00,2024-01-01T21:00:00+02:00,2024-01-01T18:00:00+00:00,2024-01-01T19:00:00+00:00,MOD-PM-00523,60,57.78,23.452,0.0,18.416,18.863,23.834
2024-01-01T21:00:00+02:00,2024-01-01T22:00:00+02:00,2024-01-01T19:00:00+00:00,2024-01-01T20:00:00+00:00,MOD-PM-00523,60,66.257,21.697,0.0,18.908,19.483,29.575
2024-01-01T22:00:00+02:00,2024-01-01T23:00:00+02:00,2024-01-01T20:00:00+00:00,2024-01-01T21:00:00+00:00,MOD-PM-00523,60,70.123,20.304,0.0,16.548,17.541,33.432
2024-01-01T23:00:00+02:00,2024-01-02T00:00:00+02:00,2024-01-01T21:00:00+00:00,2024-01-01T22:00:00+00:00,MOD-PM-00523,60,74.643,19.284,0.0,15.277,15.792,21.673
2024-01-02T00:00:00+02:00,2024-01-02T01:00:00+02:00,2024-01-01T22:00:00+00:00,2024-01-01T23:00:00+00:00,MOD-PM-00523,60,76.196,18.662,0.0,12.442,12.844,17.753
2024-01-02T01:00:00+02:00,2024-01-02T02:00:00+02:00,2024-01-01T23:00:00+00:00,2024-01-02T00:00:00+00:00,MOD-PM-00523,60,78.702,17.898,0.0,8.703,8.909,11.237
2024-01-02T02:00:00+02:00,2024-01-02T03:00:00+02:00,2024-01-02T00:00:00+00:00,2024-01-02T01:00:00+00:00,MOD-PM-00523,60,82.072,17.14,0.0,9.493,9.72,11.243
2024-01-02T03:00:00+02:00,2024-01-02T04:00:00+02:00,2024-01-02T01:00:00+00:00,2024-01-02T02:00:00+00:00,MOD-PM-00523,60,83.043,16.794,0.0,9.25,9.497,11.234
2024-01-02T04:00:00+02:00,2024-01-02T05:00:00+02:00,2024-01-02T02:00:00+00:00,2024-01-02T03:00:00+00:00,MOD-PM-00523,60,82.865,16.621,0.0,14.886,15.148,17.589
2024-01-02T05:00:00+02:00,2024-01-02T06:00:00+02:00,2024-01-02T03:00:00+00:00,2024-01-02T04:00:00+00:00,MOD-PM-00523,60,83.083,16.494,0.0,9.329,9.571,11.264
2024-01-02T06:00:00+02:00,2024-01-02T07:00:00+02:00,2024-01-02T04:00:00+00:00,2024-01-02T05:00:00+00:00,MOD-PM-00523,60,74.546,18.771,0.0,13.182,13.405,16.619
2024-01-02T07:00:00+02:00,2024-01-02T08:00:00+02:00,2024-01-02T05:00:00+00:00,2024-01-02T06:00:00+00:00,MOD-PM-00523,34,,,,,,
2024-01-02T08:00:00+02:00,2024-01-02T09:00:00+02:00,2024-01-02T06:00:00+00:00,2024-01-02T07:00:00+00:00,MOD-PM-00523,0,,,,,,
